dec,ra,hSyntMag
-5.25900617682767,34.5451861251242,16.0589896
-5.15476267903721,34.2646847212845,26.571713980000002
-5.12104132891693,34.5342609658638,19.120439299999997
-5.182937,34.25845,
-5.15225264787553,34.5493169614731,16.771433000000002
-5.1788458354172,34.2584906632847,16.452164099999997
-5.18070122431387,34.5564941601505,19.0159333
-5.12319127773675,34.278356215272,25.467008820000004
-5.26909640365356,34.2731379281247,17.58410245
-5.219779,34.257339,
-5.18781859820803,34.2565894345746,19.31115697
-5.20793578632681,34.2562201597647,18.754110519999998
-5.26393073751872,34.2699800851271,22.70984357
-5.16047802759446,34.2605938594817,22.56081348
-5.13720529395683,34.5460900353245,20.124847399999997
-5.15548833601407,34.2612938917229,27.753408309999998
-5.18024586206418,34.2556428315008,19.48289618
-5.26754311492004,34.5449098330212,21.23943295
-5.10329514257103,34.289116983996,17.6535365
-5.25829219309002,34.2652467461832,21.14579317
-5.25265222597618,34.5521880057284,17.642987
-5.25616165567931,34.550933109247,19.9171203
-5.26407790716119,34.547781926887,15.503081400000001
-5.173016,34.559301,
-5.192075,34.561577,
-5.210182,34.561972,
-5.14163807273277,34.2641347371348,19.604506500000003
-5.15600088661243,34.2589521463524,28.23236447
-5.15623614201222,34.5558103159195,23.49438985
-5.23464420512554,34.5595150588588,16.577548600000004
-5.17137619824587,34.2538521692633,16.324336600000002
-5.14793208370599,34.555201190859,22.46632015
-5.22134672764988,34.5630972225508,19.5138297
-5.16065143209803,34.2551163683276,23.972152910000002
-5.26635168798641,34.5505745234074,
-5.18189796581081,34.250669958417,16.64489901
-5.11927925689816,34.5426184959823,14.3572611
-5.27933143313933,34.2705252365807,18.45532828
-5.28463469381779,34.2736775077114,16.607427299999998
-5.23162961411613,34.252260001278,18.7946121
-5.12480586333905,34.5461145740249,24.40781411
-5.14786725844882,34.5568283701683,23.68367488
-5.16059154005295,34.5609309502636,15.7091022
-5.243591,34.560629,
-5.10154625365444,34.5320319321187,18.276411
-5.13090941002973,34.5506813526898,23.047350329999997
-5.19133543302288,34.2478346371831,13.1846117
-5.1607798930884,34.2525176636316,22.09413329
-5.12381280243238,34.2671921694773,19.028422
-5.25742349076892,34.5569478249081,18.688246319999998
-5.20334912425946,34.2469512638042,24.644860809999997
-5.11825850090305,34.2698280217249,20.2033733
-5.28639648438858,34.5429324127206,19.1705418
-5.28298715881875,34.2695710134494,13.068784099999998
-5.29480862352368,34.277311874556,19.921161859999998
-5.282975,34.268882,12.3453328
-5.176244,34.567166,
-5.13112509057288,34.5532256603856,16.4403333
-5.28986004784343,34.5419638195535,18.71875353
-5.29676506515931,34.5373041822741,16.3738567
-5.18061760440914,34.5681039303183,18.177986250000004
-5.16101677490163,34.2500150380797,23.70354952
-5.18013928623772,34.5690917523346,20.394890619999998
-5.10822612125459,34.2731877604451,20.40577428
-5.15805718711423,34.2497626334226,28.5801192
-5.22362318700207,34.2454106537325,23.30132516
-5.22924326442903,34.2462482864474,19.955806199999998
-5.2589575201365,34.2541505742692,20.14658127
-5.282592,34.549329,
-5.20587083029949,34.5715148449135,19.414649240000003
-5.15537844799478,34.5654963763165,20.41465916
-5.25632994978292,34.5621321607753,20.65860643
-5.14744738981821,34.5634678747705,22.826740169999997
-5.23811424142237,34.2466139140749,21.09668336
-5.197887,34.242187,
-5.29855600462982,34.5401799192543,19.484122199999998
-5.24217733769154,34.5677852300484,17.5106209
-5.1586271560267,34.2469138433386,27.508438759999997
-5.14432374553405,34.5637966633242,14.7225325
-5.14743348623825,34.5650014469518,24.415225099999997
-5.2773617507585,34.259831200294,19.030801299999997
-5.27898247471569,34.2603084677684,19.5034553
-5.2513745031947,34.5665202423387,23.469846039999997
-5.13176339199109,34.5596768337843,19.6042918
-5.15756956026317,34.569159120039,19.542506099999997
-5.12155943558068,34.2594523527901,19.740572689999997
-5.29626915034562,34.5449245974051,21.28150682
-5.28467479825301,34.2618499812459,
-5.25009377926678,34.2466171252827,16.041500300000003
-5.29456836962739,34.267597915863,
-5.21728570245803,34.5751786265048,21.259240990000002
-5.289791,34.26416,20.65260796
-5.21582509898736,34.2388155952012,15.2198905
-5.156883,34.57108,
-5.15958203776828,34.2426383142751,27.985719699999997
-5.260658,34.566064,
-5.21577009453154,34.5767004570783,21.160171880000004
-5.24813740801694,34.2436367537844,18.8866129
-5.19877335311516,34.2362195096637,25.62388898
-5.14725780243648,34.5699902916003,22.814119390000002
-5.24711645179223,34.5723434440846,15.4312777
-5.16007283391227,34.240663683845,27.78670219
-5.22388958414878,34.5773509936322,23.33474378
-5.17401997156531,34.2375709410925,21.827354409999998
-5.16166609095339,34.5749220228132,21.21653464
-5.20505326795982,34.579366333732,
-5.18414993656632,34.5787630860422,24.137831530000003
-5.22215983808228,34.2358186981729,22.900805679999998
-5.16137480910599,34.2388441439938,23.495110269999998
-5.267699,34.566832,
-5.18003836142228,34.5795731470471,20.86266033
-5.27762579726513,34.5625885280358,18.18103086
-5.29314585072347,34.2604402385461,23.68403886
-5.18843906040771,34.2336989545122,22.53266879
-5.16067877015705,34.2376997130207,28.02380732
-5.271514996578,34.2482436024129,17.794994699999997
-5.23860885558225,34.5777300738479,19.66668025
-5.13895178227162,34.5707553501247,17.16067496
-5.1669790350625,34.2354511464191,22.387370049999998
-5.27613553188159,34.566002693888,22.71737222
-5.12437544168677,34.2488363329625,17.0427831
-5.16132917963701,34.2355421642857,27.966823649999995
-5.13436225224821,34.2435279828838,19.516341060000002
-5.12626819708705,34.5676841029085,19.299976399999995
-5.19000605371211,34.5842067468716,16.6255086
-5.16144596447845,34.2344372723655,25.358987819999996
-5.20141496854624,34.2300214651278,16.3450695
-5.15978428968747,34.234694347236,19.9268117
-5.16158202895793,34.2337530010643,28.385951410000004
-5.194082,34.229441,
-5.14453318514452,34.238395931501,14.1407935
-5.22587284819377,34.5840229697776,20.69867297
-5.11238652560974,34.2521799432075,20.162453490000004
-5.25923801104173,34.2386381921917,
-5.10635573556128,34.5591085146841,19.0571462
-5.23990802845758,34.2325991494323,20.002349199999998
-5.14698900366824,34.5785518475337,24.715746710000005
-5.28516080680215,34.2491113868278,22.373064319999997
-5.28636620828629,34.5653990997857,20.82955078
-5.16162841984428,34.2309802579131,24.890655919999997
-5.28607236711315,34.5663463063466,15.272458399999998
-5.28785948969763,34.5657815653412,21.77101199
-5.15514315559829,34.2317029215515,24.9481019
-5.133800319213,34.2385022076924,11.456794399999998
-5.2468976427259,34.5830207628584,19.930616150000002
-5.18965580477757,34.5887603067024,16.254065100000002
-5.17582333409121,34.5878313099134,
-5.10296119267862,34.2532155412347,16.521805299999997
-5.27465822021702,34.5744082587527,17.42022915
-5.1628558611039,34.227936509584,26.82115739
-5.13629449498126,34.2357027232867,16.8992818
-5.21918365720131,34.2247576577842,22.00099498
-5.27623617666863,34.5753495902376,15.913769800000003
-5.26361794830476,34.5805603624819,17.63715625
-5.21626084175978,34.2228699849846,19.289705209999997
-5.27755873113481,34.2383893614913,23.213951719999997
-5.17834121102156,34.2227249528351,19.68863932
-5.19553939165747,34.5933062530741,20.63005505
-5.12166915795081,34.5756934574423,20.68020124
-5.22517806404586,34.2228584933831,23.667956099999998
-5.21029624319647,34.2214579807893,17.188499
-5.22044118812883,34.2215960642045,23.79787972
-5.26711159599321,34.2328597512527,14.9079658
-5.15468926277889,34.2261650731129,14.0912459
-5.292917,34.569988,
-5.13382845512317,34.2322649634055,21.005861279999998
-5.18320998068064,34.2205573657734,
-5.294555,34.569776,
-5.15235744195126,34.5892760585085,18.55378026
-5.10960167112774,34.57209572966,16.984346600000002
-5.14538648882392,34.226460021562,
-5.1460744074251,34.588542303105,18.145169959999997
-5.20273645231337,34.5976453170823,15.140822800000002
-5.1644581634057,34.2203909872276,27.115081009999997
-5.2355750377458,34.2199644085016,17.031237199999996
-5.10844721129206,34.2402027685335,18.34682067
-5.19848877444581,34.5984769987714,17.7366436
-5.18348272851385,34.59814208342,20.61802465
-5.14615775258373,34.5912333911909,24.22806613
-5.28415180510358,34.5800499066769,17.9601326
-5.28921833123905,34.5780238614606,19.46549337
-5.20648674038132,34.6002496472498,15.5448437
-5.16514567572704,34.2171182327179,26.93655315
-5.17277423303314,34.2157136775986,17.397476299999997
-5.14630126092904,34.5933087176943,23.23858132
-5.1461649229153,34.221368079533,
-5.10272283986914,34.5744836800359,21.00547947
-5.118447759504,34.231528830474,17.2749455
-5.12057357319772,34.2302526528757,16.519378000000003
-5.14823053200049,34.2198380586479,16.615187900000002
-5.16544987009322,34.2157067666825,27.14037872
-5.25646935398319,34.2205856786205,22.852120990000003
-5.193543,34.212258,
-5.27412414320621,34.5882453247356,25.671443080000003
-5.11530537189766,34.2311736363084,15.495413600000003
-5.14609510823135,34.5955809854093,24.01384196
-5.15671414317871,34.2162694643232,19.828408300000003
-5.17476841411542,34.2124828388478,18.120658
-5.24375457333962,34.2156050772747,17.5491383
-5.26785752011111,34.5922629214994,13.7249856
-5.13646481579684,34.5942373800272,18.6919355
-5.16613623448115,34.2126754265234,27.25555314
-5.16226959850858,34.2130352463661,23.40153497
-5.28803433399101,34.585096075203,18.542025069999998
-5.26722177156228,34.2205197179812,22.522097390000003
-5.14590943880863,34.5980968117172,24.98097693
-5.20833862906181,34.6058164004662,21.543562640000005
-5.22162866719394,34.2093855827429,20.613739550000002
-5.19831008638217,34.2082577081366,13.793505799999998
-5.22409820456314,34.605112753389,20.011626200000002
-5.15448783324189,34.6015763699143,15.1263294
-5.24608430544507,34.2127500136977,15.365282800000001
-5.18298277191858,34.6065718081596,22.17536997
-5.18800228803878,34.607022237101,23.11464906
-5.11908921797061,34.5901004667356,24.51055432
-5.11223631983562,34.5870568436893,16.902603499999998
-5.14002457299661,34.2163372520996,20.0427168
-5.16672004435844,34.20980084221,26.12429063
-5.10584061866749,34.5839836941115,21.19577188
-5.27912364724721,34.2228375239057,15.035034199999998
-5.15378926889985,34.602762988298,19.70215191
-5.27939622033986,34.2221853349185,20.31401574
-5.15505760008628,34.2110689741075,22.25036386
-5.21927341823616,34.6079955273981,20.44625526
-5.15149277537122,34.6036711023917,20.301663589999997
-5.17066263316942,34.2067099056103,19.42023101
-5.1871979746053,34.2048101702305,19.66491816
-5.20743792920029,34.6105168070928,19.6915534
-5.20678630454435,34.6107438112669,22.24742344
-5.12926829821883,34.2167071293352,16.1672379
-5.20659482736188,34.6120278287854,17.194944999999997
-5.22675706468161,34.2040183240275,14.6419094
-5.22149573764436,34.203128800579,22.49319952
-5.28762620502347,34.593599681184,19.10791578
-5.19198568154733,34.2014637077985,16.7622529
-5.26616205669077,34.2118189104318,19.49711299
-5.16404766535091,34.2039776112602,19.1411847
-5.29069212014756,34.5932306555971,17.58141063
-5.19610456435781,34.200271589962,
-5.10476060846519,34.5908765170333,24.34892974
-5.26345601001158,34.209863726198,17.14627052
-5.13115135676816,34.212061515557,15.705996999999998
-5.28572958522692,34.2183645493615,
-5.2468438156845,34.6098532461532,22.145409559999997
-5.28754853121127,34.5959560771807,20.508297620000004
-5.16268723774947,34.2016700274724,22.815027469999997
-5.24166958315249,34.202265103205,
-5.14705017206612,34.6095319051472,20.582039209999998
-5.253324,34.61008,
-5.12898536300733,34.6057053567575,20.2617999
-5.14298935298424,34.2042507340418,17.305195799999996
-5.27142810892833,34.2084285055249,23.11697229
-5.10930565531546,34.2161179319441,20.34485567
-5.26149236616283,34.2035907643663,20.73806586
-5.13269604917357,34.2056263064035,19.81485375
-5.14539016728222,34.61330045265,22.595195039999997
-5.26585579958714,34.2043446534174,12.1957448
-5.26826107395774,34.204746357273,17.75395038
-5.146006,34.614112,
-5.27084427925362,34.2042430858199,19.4700007
-5.29166502853787,34.2126673760264,18.89099187
-5.29200760218395,34.21280251071,
-5.25706029108149,34.1995764267173,19.21632078
-5.11533451433211,34.2092072213968,20.05072391
-5.26685860314199,34.6128361414377,20.278246290000002
-5.13140522653776,34.202635618159,21.35253507
-5.13799952228055,34.6142410317825,18.12791618
-5.27949913466067,34.2051765017217,21.53508722
-5.29553029221569,34.6027065853062,16.7704148
-5.26665642222147,34.2000411685855,19.056536960000003
-5.29358428517755,34.604387894088,19.94936489
-5.10681437331484,34.6042091347916,13.21144
-5.10402635651478,34.210946461107,19.330964800000004
-5.11069246326418,34.2070622844028,15.7214975
-5.108822,34.206713,
-5.288729,34.20424,
-5.28678292462607,34.6123632103957,18.373303319999998
-5.28325591200751,34.1999396872408,21.890705090000004
-5.29924551302116,34.6086752470003,16.2173626
-5.29380934332959,34.6113776374782,16.2641104
-5.10554791652892,34.2008191861517,19.77839247
-5.29832721858694,34.6127201305979,15.787733099999997
